222 -0.0425454 0.456045
223 0.56058 0.289868
224 0.317694 0.481583
225 0.548538 0.407707
226 -0.395694 0.381921
227 0.0114207 0.36533
228 -0.183198 0.350965
229 0.414443 0.41962
230 0.40191 0.259126
231 -0.0469357 0.429537
232 0.564097 0.33767
233 0.124017 0.484535
234 0.422464 0.418843
235 0.639754 0.471483
236 0.364658 0.431405
237 0.0746835 0.378015
238 0.441744 0.380499
239 0.570894 0.337155
240 -0.337923 0.392303
241 0.947172 0.423775
242 0.0526311 0.380302
243 0.368927 0.448576
244 0.986517 0.289158
245 -0.116157 0.293165
246 -0.255382 0.349892
247 -0.0827889 0.373009
248 0.542281 0.398292
249 -0.2376 0.324057
250 0.113783 0.291295
251 -0.0555171 0.297929
252 -0.0131132 0.351561
253 -0.280548 0.400879
254 -0.27332 0.298545
255 -0.0291075 0.453934
256 0.807025 0.410495
257 0.293337 0.363008
258 0.0647004 0.444076
259 1.28665 0.408127
260 0.479377 0.341015
261 -0.152188 0.340351
262 -0.48766 0.430288
263 0.778118 0.360985
264 0.467421 0.38785
265 0.816812 0.362544
266 0.503612 0.531848
267 1.10525 0.463925
268 0.943103 0.42099
269 -0.39857 0.46267
270 0.232675 0.549112
271 0.271835 0.394304
272 0.578227 0.332822
273 0.548799 0.451843
274 -0.144471 0.450355
275 -0.361963 0.402751
276 0.948174 0.489526
277 -0.135456 0.491546
278 0.3357 0.310963
279 0.337276 0.438851
280 -0.214648 0.461764
281 -0.080438 0.513723
282 -0.38706 0.406742
283 -0.587334 0.505779
284 0.607481 0.376309
285 -0.351795 0.47475
286 0.121635 0.480892
287 0.686107 0.503271
288 1.50346 0.467408
289 0.0592553 0.47654
290 -0.205469 0.44373
291 0.166869 0.467006
292 -0.656879 0.572969
293 1.65902 0.311446
294 -0.906205 0.565285
295 0.638766 0.521532
296 0.445992 0.660903
297 0.477607 0.43629
298 1.2612 0.481929
299 0.315509 0.00414281
