104 -0.773245 0.00323619
105 -0.772654 0.00339929
106 -0.774448 0.00349116
107 -0.774325 0.00323736
108 -0.775379 0.00321459
109 -0.776503 0.00335364
110 -0.776798 0.0030279
111 -0.776771 0.00281977
112 -0.776158 0.00273744
113 -0.775785 0.00264092
114 -0.777344 0.00271043
115 -0.777781 0.00293718
116 -0.777034 0.00332316
117 -0.776745 0.00341356
118 -0.777486 0.00321402
119 -0.777152 0.0031012
120 -0.775796 0.00308229
121 -0.775089 0.00301219
122 -0.776211 0.00295547
123 -0.776605 0.00302507
124 -0.776444 0.00288276
125 -0.776676 0.00278571
126 -0.778005 0.00260547
127 -0.77961 0.00271612
128 -0.776989 0.0023798
129 -0.776671 0.00220703
130 -0.776593 0.00230384
131 -0.776254 0.00222916
132 -0.775355 0.00237785
133 -0.775375 0.00246871
134 -0.775301 0.00257345
135 -0.774567 0.00261775
136 -0.775211 0.0026298
137 -0.776366 0.00263467
138 -0.777404 0.00267809
139 -0.775423 0.00240497
140 -0.774309 0.00243773
141 -0.773449 0.00252315
142 -0.771787 0.00238297
143 -0.772802 0.0023601
144 -0.772477 0.00246217
145 -0.774028 0.00289881
146 -0.775165 0.00307498
147 -0.774763 0.00268416
148 -0.773915 0.00288051
149 -0.773804 0.00313983
150 -0.775724 0.003107
151 -0.77626 0.0030562
152 -0.777044 0.00278785
153 -0.775569 0.00296228
154 -0.773708 0.00297004
155 -0.773048 0.00305682
156 -0.772431 0.00319962
157 -0.773188 0.00324828
158 -0.774167 0.00329351
159 -0.772998 0.00333271
160 -0.772499 0.00303153
161 -0.77275 0.00294831
162 -0.77293 0.00269938
163 -0.773074 0.00251845
164 -0.772244 0.0022589
165 -0.771461 0.00232061
166 -0.772238 0.00240301
167 -0.771447 0.00263929
168 -0.772613 0.00227524
169 -0.771507 0.00248865
170 -0.770948 0.00264129
171 -0.771472 0.00280768
172 -0.772492 0.00283073
173 -0.773388 0.00240188
174 -0.775056 0.00207069
175 -0.773765 0.00223523
176 -0.772923 0.00227486
177 -0.772431 0.00243088
178 -0.772902 0.00257632
179 -0.772124 0.00284301
180 -0.771047 0.00288293
181 -0.771628 0.00268425
182 -0.773073 0.0027836
183 -0.771958 0.00279643
184 -0.773759 0.00272975
185 -0.772782 0.00281124
186 -0.773036 0.00286907
187 -0.772366 0.00267887
188 -0.77278 0.00305887
189 -0.772749 0.00299826
190 -0.773334 0.00307276
191 -0.772373 0.00317332
192 -0.771678 0.00320287
193 -0.772574 0.00312151
194 -0.772978 0.00296693
195 -0.773931 0.00293791
196 -0.773965 0.00293939
197 -0.773638 0.00281947
198 -0.773529 0.00296526
199 -0.772842 0.00292044
200 -0.773734 0.00290236
201 -0.773784 0.00283889
202 -0.773013 0.00286392
203 -0.772846 0.0027191
204 -0.774477 0.00254124
205 -0.774146 0.00242999
206 -0.77361 0.00257603
207 -0.773962 0.00281664
208 -0.776293 0.00275332
209 -0.776535 0.0028795
210 -0.776483 0.00275552
211 -0.77619 0.00275811
212 -0.775675 0.00330621
213 -0.774714 0.00303868
214 -0.773905 0.00314901
215 -0.773448 0.00300072
216 -0.772444 0.00267905
217 -0.771959 0.00294031
218 -0.771503 0.00278843
219 -0.771826 0.00299391
220 -0.77089 0.00274204
221 -0.770052 0.00268809
222 -0.770245 0.00251113
223 -0.770592 0.00283553
224 -0.771454 0.002767
225 -0.770769 0.00300288
226 -0.77168 0.00282832
227 -0.77051 0.00264373
228 -0.770161 0.00258772
229 -0.769446 0.00254284
230 -0.769276 0.00263467
231 -0.768015 0.00268551
232 -0.768714 0.00257714
233 -0.769938 0.00260058
234 -0.770061 0.00234571
235 -0.770769 0.00242685
236 -0.772246 0.00231494
237 -0.771503 0.00255839
238 -0.771086 0.00226406
239 -0.772693 0.0025669
240 -0.773179 0.00277996
241 -0.773205 0.00281414
242 -0.772429 0.00285236
243 -0.772099 0.00284441
244 -0.77203 0.00311175
245 -0.77226 0.00356083
246 -0.771676 0.00350257
247 -0.771415 0.00355954
248 -0.770557 0.00371966
249 -0.771424 0.00365011
250 -0.771254 0.00346177
251 -0.771271 0.00370875
252 -0.771307 0.00368687
253 -0.771361 0.00361416
254 -0.770539 0.00366866
255 -0.772033 0.00374047
256 -0.772486 0.00365227
257 -0.773452 0.00369252
258 -0.774636 0.00367585
259 -0.775311 0.00407644
260 -0.775411 0.00429865
261 -0.776536 0.00421676
262 -0.777238 0.00373525
263 -0.778571 0.00348337
264 -0.77896 0.00389119
265 -0.776694 0.00382416
266 -0.777164 0.00366464
267 -0.777728 0.00345508
268 -0.775928 0.00370143
269 -0.776021 0.00370022
270 -0.776535 0.00365492
271 -0.77801 0.00348721
272 -0.778466 0.00405401
273 -0.78054 0.00387728
274 -0.783189 0.00385807
275 -0.783397 0.00376049
276 -0.783903 0.00343199
277 -0.785764 0.00343181
278 -0.786766 0.00324537
279 -0.788004 0.00297198
280 -0.789243 0.00270644
281 -0.789952 0.00291295
282 -0.790264 0.00281719
283 -0.791198 0.0026095
284 -0.792302 0.00260048
285 -0.793226 0.00258783
286 -0.793988 0.00254883
287 -0.794838 0.00272815
288 -0.796704 0.00260958
289 -0.797966 0.0024331
290 -0.799221 0.00240508
291 -0.800554 0.00272123
292 -0.802618 0.00297638
293 -0.804962 0.00315916
294 -0.80592 0.00293647
295 -0.80727 0.00266158
296 -0.809102 0.00261743
297 -0.812839 0.00268446
298 -0.815271 0.00262871
299 -0.818604 0.00264354
